guid,LS_0,LS_1,LS_2,DS_0,DS_1,DS_2,DS_3,hazard,rmv,year_built,struct_typ,econ_loss,repair,dislocated,numprec,prdis
919c4386-34ce-431d-ad36-ebad80c126d2,0.7763826759520815,0.4912872817197697,0.3612023166918225,0.2236173240479184,0.2850953942323118,0.1300849650279472,0.3612023166918225,Earthquake+Tsunami,0.0,1993,W1,0.0,367.2690371998973,0.0,1.0,0.6235394168401807
c9bb8034-b154-4950-8361-252628a6dcc9,0.6904609554,0.2157928025,0.062520047,0.3095390446,0.4746681529,0.1532727555,0.062520047,Earthquake+Tsunami,0.0,1995,W1,0.0,145.98066479213583,,,
1d96de99-2ee5-4756-bdba-322a6f705154,0.668683548,0.2462798058,0.0535429986,0.331316452,0.4224037422,0.1927368072,0.0535429986,Earthquake+Tsunami,0.0,1992,W1,0.0,151.21423310515016,,,
7c6bc4b6-d2ae-4eee-966c-da7692f14c22,0.7763826759520815,0.4912872817197697,0.3612023166918225,0.2236173240479184,0.2850953942323118,0.1300849650279472,0.3612023166918225,Earthquake+Tsunami,0.0,1992,W1,0.0,367.2690371998973,0.0,1.0,0.6223871270325028
6a6c5517-5860-44f7-8b7b-c62c1fe7c2a3,0.668683548,0.2462798058,0.0535429986,0.331316452,0.4224037422,0.1927368072,0.0535429986,Earthquake+Tsunami,0.0,1992,W1,0.0,151.21423310515016,0.0,4.0,0.4635073334262581
a0821314-04d0-4c93-aee7-de7b199cfafa,0.7334247238352948,0.330596339642736,0.1016149816962344,0.2665752761647052,0.4028283841925588,0.2289813579465016,0.1016149816962344,Earthquake+Tsunami,1339.0,1975,W1,376.47927397300055,203.8523487672188,0.0,2.0,0.5102281396627922
f1d4feff-8c78-4f78-b2a3-1092748090d1,0.6701042726710186,0.2495118483637809,0.0576015197021976,0.3298957273289814,0.4205924243072376,0.1919103286615832,0.0576015197021976,Earthquake+Tsunami,248070.0,1986,W1,55625.567853931614,154.06434337350868,1.0,2.0,0.4451804842415217
ff321c63-684b-4752-b9d2-6febe12aeee8,0.7886052980282859,0.4303437246933564,0.1352841609150839,0.211394701971714,0.3582615733349295,0.2950595637782724,0.1352841609150839,Earthquake+Tsunami,358766.0,0,RC,122205.03550873174,255.2161145387476,1.0,0.0,0.5726253675060311
c75351fa-df5b-49f9-b7a6-b12ab3d65ed8,0.8052288013744797,0.4517291236558646,0.1452217558138874,0.1947711986255202,0.353499677718615,0.3065073678419772,0.1452217558138874,Earthquake+Tsunami,0.0,0,RC,0.0,267.6606367452916,,,
9e34826a-b8a3-494b-9e53-4ac2366e0c71,0.668683548,0.2462798058,0.0535429986,0.331316452,0.4224037422,0.1927368072,0.0535429986,Earthquake+Tsunami,8213.0,1994,W1,1817.726661373213,151.21423310515016,,,
afcdcdeb-5c8a-4e77-b049-c5a6c670b6c1,0.7334247238352948,0.330596339642736,0.1016149816962344,0.2665752761647052,0.4028283841925588,0.2289813579465016,0.1016149816962344,Earthquake+Tsunami,46091.0,1950,W1,12959.153261157257,203.8523487672188,,,
2262169f-8798-48d7-a8d7-9efaa5c855f8,0.6904609554,0.2157928025,0.062520047,0.3095390446,0.4746681529,0.1532727555,0.062520047,Earthquake+Tsunami,7260.0,2007,W1,1565.9044395868498,145.98066479213583,,,
bc950354-d500-4419-a94c-076f8a40d7ab,0.7322766942,0.3277134945,0.0977460084,0.2677233058,0.4045631997,0.2299674860999999,0.0977460084,Earthquake+Tsunami,226333.0,1923,W1,63033.61316448836,201.2166548787155,0.0,2.0,0.4958241177262554
5b8fef41-677a-4834-9385-c4d6447209f8,0.6701042726710186,0.2495118483637809,0.0576015197021976,0.3298957273289814,0.4205924243072376,0.1919103286615832,0.0576015197021976,Earthquake+Tsunami,0.0,1992,W1,0.0,154.06434337350868,,,
9d6bfe3c-162e-4787-b44e-752047978163,0.9963499092876836,0.991409278779801,0.988818595637641,0.0036500907123163,0.0049406305078826,0.00259068314216,0.988818595637641,Earthquake+Tsunami,91170.0,1893,W1,81336.91982077304,808.1391510580893,1.0,0.0,0.8353192464503069
4a6e0e6e-7216-4a33-b676-31df915546a0,0.7763826759520815,0.4912872817197697,0.3612023166918225,0.2236173240479184,0.2850953942323118,0.1300849650279472,0.3612023166918225,Earthquake+Tsunami,0.0,1988,W1,0.0,367.2690371998973,1.0,2.0,0.6449751695634619
9f2348e7-c47b-4a38-a66e-e96c15713f62,0.7763826759520815,0.4912872817197697,0.3612023166918225,0.2236173240479184,0.2850953942323118,0.1300849650279472,0.3612023166918225,Earthquake+Tsunami,0.0,1992,W1,0.0,367.2690371998973,1.0,5.0,0.6431926360353647
c78d3787-58af-43d1-a3de-dfa49028ee37,0.9908868423837592,0.9785516024977984,0.9720834608352972,0.0091131576162407,0.0123352398859607,0.0064681416625014,0.9720834608352972,Earthquake+Tsunami,17193.0,1926,W1,15136.547344104178,796.5731003848977,1.0,0.0,0.8509922829976827
62d9e096-dea7-40ab-9c70-5102aea07414,0.7763826759520815,0.4912872817197697,0.3612023166918225,0.2236173240479184,0.2850953942323118,0.1300849650279472,0.3612023166918225,Earthquake+Tsunami,0.0,1991,W1,0.0,367.2690371998973,0.0,3.0,0.646217465269233
620e9442-8f5c-4acb-931f-6c73cf2850e4,0.9190559085982531,0.8094929199133774,0.7520421578420726,0.0809440914017467,0.1095629886848759,0.0574507620713047,0.7520421578420726,Earthquake+Tsunami,0.0,1968,W1,0.0,644.4973095010199,1.0,2.0,0.770731052632034
bf596f12-6351-4ad8-b403-5b39e7d4acf6,0.7334247238352948,0.330596339642736,0.1016149816962344,0.2665752761647052,0.4028283841925588,0.2289813579465016,0.1016149816962344,Earthquake+Tsunami,0.0,1962,W1,0.0,203.8523487672188,,,
6a721f32-7e1f-4e3f-bc62-819f389967c4,0.7444154505620073,0.3581954208729926,0.1386548166487027,0.2555845494379927,0.3862200296890147,0.2195406042242899,0.1386548166487027,Earthquake+Tsunami,0.0,1974,W1,0.0,229.08531346883743,0.0,1.0,0.540053124886539
2fa5284b-6148-40bd-8982-bf7eb678a9b0,0.6904609554,0.2157928025,0.062520047,0.3095390446,0.4746681529,0.1532727555,0.062520047,Earthquake+Tsunami,0.0,1998,W1,0.0,145.98066479213583,,,
526ade78-5a31-40c2-ab20-87d07edb7754,0.6337825074,0.1745036479,0.0482209923,0.3662174926,0.4592788594999999,0.1262826556,0.0482209923,Earthquake+Tsunami,0.0,2006,W1,0.0,122.29018648363449,1.0,2.0,0.4791556382823119
fb5bbb64-4b04-4716-bdb2-8e9d20df05a4,0.9058170164394456,0.7783343431095646,0.7114871639517015,0.0941829835605544,0.1274826733298809,0.066847179157863,0.7114871639517015,Earthquake+Tsunami,0.0,1970,W1,0.0,616.4687862816362,1.0,3.0,0.6235306382646417
2d86b2cb-03d0-4466-babc-75581324cd6c,0.668683548,0.2462798058,0.0535429986,0.331316452,0.4224037422,0.1927368072,0.0535429986,Earthquake+Tsunami,0.0,1992,W1,0.0,151.21423310515016,,,
b0416b40-ee56-421d-87b3-5418870230ac,0.668683548,0.2462798058,0.0535429986,0.331316452,0.4224037422,0.1927368072,0.0535429986,Earthquake+Tsunami,0.0,1994,W1,0.0,151.21423310515016,,,
87a2ce2e-ba7e-469f-95a4-b63ca5676ead,0.8167307050842514,0.5061347188646688,0.2029042785956372,0.1832692949157486,0.3105959862195826,0.3032304402690314,0.2029042785956372,Earthquake+Tsunami,244593.0,1948,RC,97457.9138474408,310.461636866855,,,
b0857d4b-16cb-4e87-a40e-b7981e3b6734,0.9058170164394456,0.7783343431095646,0.7114871639517015,0.0941829835605544,0.1274826733298809,0.066847179157863,0.7114871639517015,Earthquake+Tsunami,0.0,1973,W1,0.0,616.4687862816362,0.0,7.0,0.6394928363859979
b91089f5-b4dc-4c65-8249-d8321e5756fa,0.7763826759520815,0.4912872817197697,0.3612023166918225,0.2236173240479184,0.2850953942323118,0.1300849650279472,0.3612023166918225,Earthquake+Tsunami,0.0,1989,W1,0.0,367.2690371998973,1.0,4.0,0.6460097172811445
8f2aa279-a3fe-4569-acc3-d942e42eb353,0.9190559085982531,0.8094929199133774,0.7520421578420726,0.0809440914017467,0.1095629886848759,0.0574507620713047,0.7520421578420726,Earthquake+Tsunami,0.0,1970,W1,0.0,644.4973095010199,1.0,3.0,0.7730304248979052
f214251f-0268-4c0b-b1ff-849e69ebf3fa,0.7444154505620073,0.3581954208729926,0.1386548166487027,0.2555845494379927,0.3862200296890147,0.2195406042242899,0.1386548166487027,Earthquake+Tsunami,0.0,1972,W1,0.0,229.08531346883743,,,
38f5cc7d-f4e1-439a-99cb-f7d21193872c,0.6158329271,0.1277059059,0.0261148908,0.3841670728999999,0.4881270212,0.1015910151,0.0261148908,Earthquake+Tsunami,388.0,2009,W1,60.90008566609401,96.15352911940204,,,
b6d5624b-b936-45da-ac36-74502ca94370,0.805630884819975,0.4528609678123974,0.1460305192657525,0.1943691151800249,0.3527699170075776,0.3068304485466449,0.1460305192657525,Earthquake+Tsunami,0.0,0,RC,0.0,268.4024320453329,,,
6d2d8fe7-8c84-497f-b349-837a9594d94f,0.7444154505620073,0.3581954208729926,0.1386548166487027,0.2555845494379927,0.3862200296890147,0.2195406042242899,0.1386548166487027,Earthquake+Tsunami,0.0,1973,W1,0.0,229.08531346883743,,,
e9edf67a-2795-4954-b5da-1f21017ac747,0.9058170164394456,0.7783343431095646,0.7114871639517015,0.0941829835605544,0.1274826733298809,0.066847179157863,0.7114871639517015,Earthquake+Tsunami,0.0,1973,W1,0.0,616.4687862816362,1.0,4.0,0.6329372887240576
8a89e8b0-0833-4c74-b5e2-f804ff6374ba,0.668683548,0.2462798058,0.0535429986,0.331316452,0.4224037422,0.1927368072,0.0535429986,Earthquake+Tsunami,0.0,1994,W1,0.0,151.21423310515016,,,
c840abb8-34e2-433a-b5a9-ab6236d6ed6b,0.7444154505620073,0.3581954208729926,0.1386548166487027,0.2555845494379927,0.3862200296890147,0.2195406042242899,0.1386548166487027,Earthquake+Tsunami,0.0,1973,W1,0.0,229.08531346883743,,,
b0b17978-2ff6-48a1-9588-dab4af290db2,0.7444154505620073,0.3581954208729926,0.1386548166487027,0.2555845494379927,0.3862200296890147,0.2195406042242899,0.1386548166487027,Earthquake+Tsunami,0.0,1962,W1,0.0,229.08531346883743,,,
116feed3-7928-4864-8d9f-a84f0ff849a2,0.668683548,0.2462798058,0.0535429986,0.331316452,0.4224037422,0.1927368072,0.0535429986,Earthquake+Tsunami,0.0,1992,W1,0.0,151.21423310515016,1.0,1.0,0.48020155529712
1fc64c40-c2cd-486f-bb22-3b2a0d093182,0.7395945753185836,0.3402712456934074,0.211327716001876,0.2604054246814163,0.3993233296251762,0.1289435296915314,0.211327716001876,Earthquake+Tsunami,0.0,1996,W1,0.0,252.3127594533498,1.0,0.0,0.5586826675643083
e02f45c9-5ffb-48d1-98c4-891ea00d3df5,0.7444154505620073,0.3581954208729926,0.1386548166487027,0.2555845494379927,0.3862200296890147,0.2195406042242899,0.1386548166487027,Earthquake+Tsunami,0.0,1971,W1,0.0,229.08531346883743,,,
5010a2d7-6fed-4893-b2c2-072675da54aa,0.7444154505620073,0.3581954208729926,0.1386548166487027,0.2555845494379927,0.3862200296890147,0.2195406042242899,0.1386548166487027,Earthquake+Tsunami,0.0,1976,W1,0.0,229.08531346883743,0.0,1.0,0.5495636024518121
f34d3d50-7ec4-4311-9c63-daaf51889bf7,0.668683548,0.2462798058,0.0535429986,0.331316452,0.4224037422,0.1927368072,0.0535429986,Earthquake+Tsunami,0.0,1992,W1,0.0,151.21423310515016,,,
a3fad8a7-faec-4c17-8d90-962ffd803026,0.7763826759520815,0.4912872817197697,0.3612023166918225,0.2236173240479184,0.2850953942323118,0.1300849650279472,0.3612023166918225,Earthquake+Tsunami,0.0,1979,W1,0.0,367.2690371998973,0.0,4.0,0.6163364738121015
2f64c256-5760-4ff6-8be4-8f5b72ca84e3,0.9058170164394456,0.7783343431095646,0.7114871639517015,0.0941829835605544,0.1274826733298809,0.066847179157863,0.7114871639517015,Earthquake+Tsunami,0.0,1967,W1,0.0,616.4687862816362,1.0,2.0,0.6193722547846732
4fa0a76a-7755-4a93-91e7-b2dde4055533,0.7444154505620073,0.3581954208729926,0.1386548166487027,0.2555845494379927,0.3862200296890147,0.2195406042242899,0.1386548166487027,Earthquake+Tsunami,0.0,1974,W1,0.0,229.08531346883743,,,
37532fb5-5107-478b-ab2c-158eb001c68b,0.688831327,0.283989167,0.0777346886,0.3111686729999999,0.40484216,0.2062544784,0.0777346886,Earthquake+Tsunami,0.0,1975,W1,0.0,175.26033405842327,1.0,4.0,0.4728215322478698
0ed927c4-b960-4b09-9cac-435a407805a4,0.6943652604239229,0.2256842334984782,0.0743447513601714,0.3056347395760771,0.4686810269254446,0.1513394821383067,0.0743447513601714,Earthquake+Tsunami,0.0,1998,W1,0.0,154.4301324291214,,,
d25c7bba-5ce1-4837-b28e-f0b0d5c1cbbc,0.9058170164394456,0.7783343431095646,0.7114871639517015,0.0941829835605544,0.1274826733298809,0.066847179157863,0.7114871639517015,Earthquake+Tsunami,0.0,1960,W1,0.0,616.4687862816362,0.0,4.0,0.5995595307496908
a8ff7f86-8c45-4643-a745-dc1892fe01ca,0.8841027815838445,0.7537014197243608,0.6991861674010325,0.1158972184161555,0.1304013618594837,0.0545152523233283,0.6991861674010325,Earthquake+Tsunami,0.0,1979,W1,0.0,601.6129463242223,1.0,3.0,0.5990974560229807
0b187888-88f9-40ee-8475-3cf9bac0232d,0.6904609554,0.2157928025,0.062520047,0.3095390446,0.4746681529,0.1532727555,0.062520047,Earthquake+Tsunami,0.0,1995,W1,0.0,145.98066479213583,1.0,4.0,0.4926060435980332
0f644ce7-84a8-4846-a678-34edca42872b,0.6904609554,0.2157928025,0.062520047,0.3095390446,0.4746681529,0.1532727555,0.062520047,Earthquake+Tsunami,0.0,1995,W1,0.0,145.98066479213583,,,
689226e6-13d3-4d4f-a8c1-4ff51896c850,0.668683548,0.2462798058,0.0535429986,0.331316452,0.4224037422,0.1927368072,0.0535429986,Earthquake+Tsunami,0.0,1992,W1,0.0,151.21423310515016,1.0,1.0,0.4931424590844536
199ee2fc-b2e3-4b70-aff4-079884f6c874,0.6904609554,0.2157928025,0.062520047,0.3095390446,0.4746681529,0.1532727555,0.062520047,Earthquake+Tsunami,0.0,1997,W1,0.0,145.98066479213583,0.0,3.0,0.4864322861375298
647b8845-9323-4f76-88d5-e83ca0a98dd2,0.668683548,0.2462798058,0.0535429986,0.331316452,0.4224037422,0.1927368072,0.0535429986,Earthquake+Tsunami,0.0,1993,W1,0.0,151.21423310515016,1.0,2.0,0.3654896356735325
6764738c-813b-4fc9-a712-bc6f0a50c92a,0.668683548,0.2462798058,0.0535429986,0.331316452,0.4224037422,0.1927368072,0.0535429986,Earthquake+Tsunami,0.0,1992,W1,0.0,151.21423310515016,,,
4e5750f1-f06e-4d35-9d13-722badb90b8c,0.668683548,0.2462798058,0.0535429986,0.331316452,0.4224037422,0.1927368072,0.0535429986,Earthquake+Tsunami,0.0,1992,W1,0.0,151.21423310515016,1.0,2.0,0.4721823336207478
efcdb2ba-67c8-4898-bb9e-52a1fe56b425,0.7444154505620073,0.3581954208729926,0.1386548166487027,0.2555845494379927,0.3862200296890147,0.2195406042242899,0.1386548166487027,Earthquake+Tsunami,0.0,1972,W1,0.0,229.08531346883743,1.0,1.0,0.5182319201958628
e3aa0f65-ec6e-43ba-bec1-3f6b415d7686,0.8193039649348335,0.5462497909598639,0.3910365090679377,0.1806960350651665,0.2730541739749695,0.1552132818919262,0.3910365090679377,Earthquake+Tsunami,0.0,1972,W1,0.0,401.0174601514991,1.0,1.0,0.66851146863752
4ce3c080-1089-4d1a-b695-41ea767f9f5d,0.7444154505620073,0.3581954208729926,0.1386548166487027,0.2555845494379927,0.3862200296890147,0.2195406042242899,0.1386548166487027,Earthquake+Tsunami,0.0,1972,W1,0.0,229.08531346883743,1.0,0.0,0.5010546437853448
74a18755-ed4d-4006-a325-1dcf482e7afe,0.7122027931978387,0.2943881258238517,0.0539310822240732,0.2877972068021612,0.417814667373987,0.2404570435997785,0.0539310822240732,Earthquake+Tsunami,15832.0,1995,RC,3910.3394652833335,170.6608749583188,,,
d942afd0-04bf-408c-8276-ce224e7fc30f,0.9981262432630202,0.9957921176198642,0.995020956805162,0.0018737567369797,0.002334125643156,0.0007711608147022,0.995020956805162,Earthquake+Tsunami,202245.0,1969,W2,181275.0568505521,812.2789883007574,,,
860d3b55-f854-4103-b928-df889b665613,0.999412051853752,0.998750523992935,0.9984739673854188,0.0005879481462479,0.000661527860817,0.0002765566075161,0.9984739673854188,Earthquake+Tsunami,153346.0,1987,W1,137840.2893781015,814.7799730923167,1.0,0.0,0.851061435942855
ce1af8dc-03bf-401e-a878-ca6a83821abf,0.7444154505620073,0.3581954208729926,0.1386548166487027,0.2555845494379927,0.3862200296890147,0.2195406042242899,0.1386548166487027,Earthquake+Tsunami,46930.0,1940,W1,14392.431140214489,229.08531346883743,1.0,1.0,0.5338080874182148
b5407272-eb12-4b38-bb5a-8cdc9bc2bf6b,0.9908868423837592,0.9785516024977984,0.9720834608352972,0.0091131576162407,0.0123352398859607,0.0064681416625014,0.9720834608352972,Earthquake+Tsunami,17193.0,1926,W1,15136.547344104178,796.5731003848977,1.0,0.0,0.8320628739010137
65b68b70-c386-4dfd-bd72-56f04c7e3dbb,0.9908868423837592,0.9785516024977984,0.9720834608352972,0.0091131576162407,0.0123352398859607,0.0064681416625014,0.9720834608352972,Earthquake+Tsunami,17193.0,1926,W1,15136.547344104178,796.5731003848977,0.0,3.0,0.8376798972247061
fa7ef02a-2375-4c98-bce2-8d8e28ac9668,0.9908868423837592,0.9785516024977984,0.9720834608352972,0.0091131576162407,0.0123352398859607,0.0064681416625014,0.9720834608352972,Earthquake+Tsunami,51579.0,1926,W1,45409.64203231253,796.5731003848977,1.0,0.0,0.8302557074055519
06af48da-bacd-448d-83cc-17981a52defe,0.7334247238352948,0.330596339642736,0.1016149816962344,0.2665752761647052,0.4028283841925588,0.2289813579465016,0.1016149816962344,Earthquake+Tsunami,41371.0,1920,W1,11632.056791289771,203.8523487672188,0.0,3.0,0.5460375224519762
42276433-8452-4d71-9e1d-8cb6ee84d0b7,0.8483302074911918,0.591287538092322,0.2937293763169203,0.1516697925088082,0.2570426693988697,0.2975581617754017,0.2937293763169203,Earthquake+Tsunami,0.0,0,RC,0.0,378.5899794877601,,,
046e76c1-258c-409c-a366-7a23cb88d93b,0.7322072898061758,0.3986197863818071,0.2884073770071956,0.2677927101938242,0.3335875034243686,0.1102124093746114,0.2884073770071956,Earthquake+Tsunami,3996.0,1961,W2,1491.4210502128574,303.09333052300394,,,
05459961-b9d3-46c6-a084-6655f1795193,0.9991398809268396,0.997975654920366,0.9973651780421976,0.0008601190731603,0.0011642260064738,0.0006104768781683,0.9973651780421976,Earthquake+Tsunami,0.0,0,W1,0.0,814.0458979317305,1.0,0.0,0.8423916426316445
8fbb1f23-ddb0-42d0-b11b-838d9f2691cd,0.7437734935281812,0.5106848908111359,0.4386844418225167,0.2562265064718187,0.2330886027170453,0.0720004489886191,0.4386844418225167,Earthquake+Tsunami,479100.0,2003,W2,226051.88955851944,403.2721113491484,1.0,0.0,0.5349586204456296
26c7457d-e252-40a7-a5db-5091cb9a6fe8,0.8256933125687319,0.589758097384908,0.4660424332316265,0.1743066874312681,0.2359352151838238,0.1237156641532815,0.4660424332316265,Earthquake+Tsunami,31972.0,1940,W1,16782.84765115383,446.836080808677,1.0,0.0,0.6965367041259436
d0bbb5b2-8465-47f0-9ea4-51d7493e4c99,0.8256933125687319,0.589758097384908,0.4660424332316265,0.1743066874312681,0.2359352151838238,0.1237156641532815,0.4660424332316265,Earthquake+Tsunami,29214.0,1937,W1,15335.109198073564,446.836080808677,1.0,0.0,0.6553433405952875
fa38d03a-f90a-41a4-9442-cc5cd3cb054e,0.7166552592,0.3211043632,0.0882253168,0.2833447408,0.3955508959999999,0.2328790464,0.0882253168,Earthquake+Tsunami,1074380.0,1984,RC,290311.84392440115,194.03287470913887,0.0,2.0,0.5168110217166888
c918756f-c28e-47ea-9986-7078ca7a6b92,0.6904609554,0.2157928025,0.062520047,0.3095390446,0.4746681529,0.1532727555,0.062520047,Earthquake+Tsunami,0.0,1998,W1,0.0,145.98066479213583,,,
0e5ce105-a003-4795-af35-94e43f12a028,0.6904609554,0.2157928025,0.062520047,0.3095390446,0.4746681529,0.1532727555,0.062520047,Earthquake+Tsunami,0.0,1999,W1,0.0,145.98066479213583,1.0,1.0,0.4782392514812283
70ff551c-b655-4881-b6c6-ae2ba91bdfb3,0.7395945753185836,0.3402712456934074,0.211327716001876,0.2604054246814163,0.3993233296251762,0.1289435296915314,0.211327716001876,Earthquake+Tsunami,0.0,2000,W1,0.0,252.3127594533498,1.0,4.0,0.5713085418396333
353f91fd-15aa-4ef4-942a-fadefca3c29a,0.7322766942,0.3277134945,0.0977460084,0.2677233058,0.4045631997,0.2299674860999999,0.0977460084,Earthquake+Tsunami,12748.0,1935,W1,3550.310827943329,201.2166548787155,0.0,1.0,0.5111771291086588
91a9981e-5d91-445b-9091-aa0441578a3b,0.6875544077457056,0.3517214581324422,0.2904792860951543,0.3124455922542943,0.3358329496132634,0.0612421720372878,0.2904792860951543,Earthquake+Tsunami,19903.0,2008,W1,6940.790849085513,284.9850996171051,0.0,1.0,0.5764014611160819
42b54f41-bd9b-4240-bb0b-fd9f7c9c6950,0.8193039649348335,0.5462497909598639,0.3910365090679377,0.1806960350651665,0.2730541739749695,0.1552132818919262,0.3910365090679377,Earthquake+Tsunami,0.0,1966,W1,0.0,401.0174601514991,0.0,2.0,0.644478746689787
7754c721-5356-497b-8102-de616c81c24e,0.668683548,0.2462798058,0.0535429986,0.331316452,0.4224037422,0.1927368072,0.0535429986,Earthquake+Tsunami,0.0,1994,W1,0.0,151.21423310515016,0.0,4.0,0.5048554584576344
71dc372e-ec36-4f10-a4f5-3ef0a9455a2d,0.8193039649348335,0.5462497909598639,0.3910365090679377,0.1806960350651665,0.2730541739749695,0.1552132818919262,0.3910365090679377,Earthquake+Tsunami,0.0,1970,W1,0.0,401.0174601514991,1.0,1.0,0.6519587679951653
2b998732-3ef3-4e26-8074-b1cfbdfbcbb2,0.9999779176278693,0.9999480277292242,0.9999323545764924,2.2082372130860502e-05,2.9889898644941404e-05,1.5673152731765505e-05,0.9999323545764924,Earthquake+Tsunami,208034.0,1937,W1,187220.714785803,815.8201348430774,,,
c448696a-0015-4b44-bb50-916a32c0a6be,0.7395945753185836,0.3402712456934074,0.211327716001876,0.2604054246814163,0.3993233296251762,0.1289435296915314,0.211327716001876,Earthquake+Tsunami,0.0,1995,W1,0.0,252.3127594533498,1.0,1.0,0.5667649564682818
def57539-c284-42b3-952a-e02b232e7629,0.999901480114759,0.9997681271684848,0.9996982018362184,9.851988524101074e-05,0.0001333529462742,6.992533226635178e-05,0.9996982018362184,Earthquake+Tsunami,155074.0,1932,W1,139533.72476038744,815.6583063014335,,,
156275f9-642a-4002-9be9-11ab1616eff5,0.5524275459,0.1452720202,0.019502762,0.4475724541,0.4071555257,0.1257692581999999,0.019502762,Earthquake+Tsunami,0.0,2004,W2,0.0,95.1527865028404,0.0,1.0,0.4360700652089714
70774921-c6f5-4a81-bbf6-86940db0227d,0.5524275459,0.1452720202,0.019502762,0.4475724541,0.4071555257,0.1257692581999999,0.019502762,Earthquake+Tsunami,0.0,2004,W2,0.0,95.1527865028404,1.0,1.0,0.4493382944466737
e38d8575-7880-4a8c-b6d7-225ab1cf9264,0.7863685231,0.4243161712,0.1309908196,0.2136314768999999,0.3620523519,0.2933253515999999,0.1309908196,Earthquake+Tsunami,0.0,0,RC,0.0,251.2648745746664,1.0,2.0,0.5072237523803104
fb7c9b63-2f35-4003-ad92-a0f6b1d71c8a,0.9058170164394456,0.7783343431095646,0.7114871639517015,0.0941829835605544,0.1274826733298809,0.066847179157863,0.7114871639517015,Earthquake+Tsunami,0.0,1968,W1,0.0,616.4687862816362,1.0,4.0,0.6125292374303557
15d6abdf-f233-4a40-845b-89c519c96a39,0.7334247238352948,0.330596339642736,0.1016149816962344,0.2665752761647052,0.4028283841925588,0.2289813579465016,0.1016149816962344,Earthquake+Tsunami,0.0,1976,W1,0.0,203.8523487672188,1.0,2.0,0.5460653138463334
8968aeca-f276-46a7-a944-caf955e7f151,0.6906931759248055,0.2163811257184652,0.0632233575854599,0.3093068240751945,0.4743120502063402,0.1531577681330053,0.0632233575854599,Earthquake+Tsunami,19244.0,2003,W1,4160.604685719477,146.48322281384918,,,
a346e859-60ba-4428-bd74-61018e1a97fd,0.7444154505620073,0.3581954208729926,0.1386548166487027,0.2555845494379927,0.3862200296890147,0.2195406042242899,0.1386548166487027,Earthquake+Tsunami,0.0,1972,W1,0.0,229.08531346883743,,,
7551b99d-f4bc-4f09-99a0-2093effe0861,0.9908868423837592,0.9785516024977984,0.9720834608352972,0.0091131576162407,0.0123352398859607,0.0064681416625014,0.9720834608352972,Earthquake+Tsunami,17193.0,1926,W1,15136.547344104178,796.5731003848977,0.0,1.0,0.8461649684870306
130579b9-00fb-40fc-ae92-070cf181f53b,0.668683548,0.2462798058,0.0535429986,0.331316452,0.4224037422,0.1927368072,0.0535429986,Earthquake+Tsunami,0.0,1993,W1,0.0,151.21423310515016,,,
f005101a-69f7-4916-8b1f-21d405a01111,0.9951173398763116,0.9885083480818572,0.9850428382443472,0.0048826601236883,0.0066089917944546,0.0034655098375098,0.9850428382443472,Earthquake+Tsunami,17883.0,1938,W1,15906.810326619896,805.5296350992219,1.0,0.0,0.8368942446966461
2667274c-9179-48e4-be03-cb31359bf742,0.9999561382470664,0.9998967685678576,0.9998656373130844,4.386175293358274e-05,5.936967920894265e-05,3.1131254773164585e-05,0.9998656373130844,Earthquake+Tsunami,120713.0,1939,W1,108630.30679090582,815.7740249516144,,,
2b6b5c5e-cf8c-4d0f-97f0-a5b4925c1890,0.6904609554,0.2157928025,0.062520047,0.3095390446,0.4746681529,0.1532727555,0.062520047,Earthquake+Tsunami,12447.0,2003,W1,2684.684925556132,145.98066479213583,1.0,4.0,0.4841162397851654
76038fbb-18a9-4de3-a252-ba1809e3f7b9,0.668683548,0.2462798058,0.0535429986,0.331316452,0.4224037422,0.1927368072,0.0535429986,Earthquake+Tsunami,3712.0,1993,W1,821.551365763712,151.21423310515016,0.0,1.0,0.4922873700328945
daa0e9c3-c565-4c8c-ba3c-85ebf61e6ece,0.8256933125687319,0.589758097384908,0.4660424332316265,0.1743066874312681,0.2359352151838238,0.1237156641532815,0.4660424332316265,Earthquake+Tsunami,31739.0,1940,W1,16660.540522956693,446.836080808677,0.0,0.0,0.6730135604081686
7900e84b-0d20-4faf-bf22-06bddb8c1395,0.7922242178532759,0.4400958157765711,0.1429143078580994,0.2077757821467241,0.3521284020767047,0.2971815079184717,0.1429143078580994,Earthquake+Tsunami,118230.0,1946,RC,41107.564586050285,261.8878727475222,,,
e147aaa2-ceb0-4c09-b041-5b55a352c043,0.9356856921102296,0.855569809239907,0.8291006987676249,0.0643143078897703,0.0801158828703226,0.026469110472282,0.8291006987676249,Earthquake+Tsunami,135199.0,1978,W2,104574.8275061544,692.7168709810571,1.0,2.0,0.7781273735643104
b93b4dec-f58f-4c4b-ac6f-69f2a5c2cb35,0.9003939492461088,0.7883225393774687,0.7414702588483466,0.0996060507538911,0.1120714098686401,0.046852280529122,0.7414702588483466,Earthquake+Tsunami,0.0,1980,W1,0.0,631.7296903207514,1.0,1.0,0.7580899299196806
